DATE,OPEN,HIGH,LOW,LTP,CLOSE,SYMBOL
2021-07-16,677.0,679.95,666.05,670.0,668.8,LAURUSLABS
2021-07-15,658.4,677.6,657.55,674.95,673.55,LAURUSLABS
2021-07-14,671.0,672.6,650.7,658.0,658.1,LAURUSLABS
2021-07-13,680.0,682.35,667.4,671.9,670.95,LAURUSLABS
2021-07-12,682.3,685.7,674.05,676.0,677.15,LAURUSLABS
2021-07-09,685.7,687.0,676.7,679.75,680.2,LAURUSLABS
2021-07-08,685.1,685.85,674.0,684.9,682.4,LAURUSLABS
2021-07-07,673.65,685.5,671.2,683.05,683.4,LAURUSLABS
2021-07-06,687.0,687.5,671.0,677.0,675.2,LAURUSLABS
2021-07-05,685.0,693.0,680.75,684.4,684.85,LAURUSLABS
2021-07-02,669.6,689.85,662.25,677.0,677.65,LAURUSLABS
2021-07-01,691.0,693.25,664.4,666.0,666.5,LAURUSLABS
2021-06-30,685.0,694.4,682.0,691.5,688.65,LAURUSLABS
2021-06-29,684.0,697.8,678.0,680.0,679.35,LAURUSLABS
2021-06-28,657.6,682.85,656.15,678.9,676.25,LAURUSLABS
2021-06-25,629.0,682.8,628.4,649.0,650.7,LAURUSLABS
2021-06-24,616.0,628.65,611.55,625.9,625.8,LAURUSLABS
2021-06-23,618.3,619.7,611.4,614.1,614.85,LAURUSLABS
2021-06-22,607.85,618.0,607.05,615.0,613.55,LAURUSLABS
2021-06-21,586.0,607.0,577.15,603.05,602.4,LAURUSLABS
2021-06-18,615.0,618.0,590.0,592.9,593.55,LAURUSLABS
2021-06-17,616.5,625.95,609.0,611.8,611.0,LAURUSLABS
2021-06-16,623.0,625.75,616.8,619.2,618.7,LAURUSLABS
2021-06-15,624.4,631.0,622.05,622.5,623.3,LAURUSLABS
2021-06-14,614.75,627.65,592.6,623.45,621.5,LAURUSLABS
2021-06-11,621.0,621.0,609.05,613.75,611.5,LAURUSLABS
2021-06-10,614.0,640.0,610.0,616.9,616.25,LAURUSLABS
2021-06-09,614.9,623.0,600.9,608.6,610.3,LAURUSLABS
2021-06-08,575.0,641.65,574.05,609.0,608.8,LAURUSLABS
2021-06-07,547.0,574.0,545.3,573.0,572.15,LAURUSLABS
2021-06-04,537.35,549.75,536.0,549.5,546.7,LAURUSLABS
2021-06-03,536.5,542.55,534.0,536.75,537.35,LAURUSLABS
2021-06-02,532.0,539.0,528.15,536.7,536.4,LAURUSLABS
2021-06-01,525.8,536.95,517.1,532.0,532.5,LAURUSLABS
2021-05-31,523.65,526.5,516.65,523.55,523.75,LAURUSLABS
2021-05-28,521.0,527.45,520.0,521.4,521.85,LAURUSLABS
2021-05-27,523.6,527.95,516.5,524.0,520.6,LAURUSLABS
2021-05-26,515.7,526.5,510.0,523.6,523.6,LAURUSLABS
2021-05-25,521.0,524.0,511.0,514.9,515.7,LAURUSLABS
2021-05-24,493.0,518.5,493.0,517.9,514.0,LAURUSLABS
2021-05-21,483.0,492.0,480.6,488.0,488.55,LAURUSLABS
2021-05-20,486.0,490.3,480.05,481.9,481.65,LAURUSLABS
2021-05-19,479.4,492.4,478.25,483.7,486.1,LAURUSLABS
2021-05-18,476.2,484.95,476.2,481.05,480.4,LAURUSLABS
2021-05-17,468.6,476.8,462.1,476.1,474.05,LAURUSLABS
2021-05-14,487.6,487.8,465.5,468.5,468.05,LAURUSLABS
2021-05-12,490.0,492.55,482.0,486.3,484.65,LAURUSLABS
2021-05-11,487.5,493.2,485.15,493.0,491.75,LAURUSLABS
2021-05-10,491.5,494.5,487.4,491.25,490.65,LAURUSLABS
2021-05-07,484.75,498.7,480.6,487.5,487.4,LAURUSLABS
2021-05-06,495.05,496.05,477.0,480.8,481.25,LAURUSLABS
2021-05-05,491.9,498.9,487.1,491.25,491.6,LAURUSLABS
2021-05-04,482.0,504.15,479.05,490.0,491.0,LAURUSLABS
2021-05-03,457.8,480.0,456.1,477.95,477.25,LAURUSLABS
2021-04-30,454.9,466.4,450.0,453.8,452.75,LAURUSLABS
2021-04-29,479.9,483.0,451.05,454.25,458.1,LAURUSLABS
2021-04-28,471.4,477.0,465.4,477.0,474.7,LAURUSLABS
2021-04-27,467.4,471.8,454.0,467.55,467.25,LAURUSLABS
2021-04-26,470.0,477.2,461.25,465.0,465.75,LAURUSLABS
